selection_index,interval_id,interval_file_index,path,manifest_start_utc,manifest_end_utc,sample_rate_hz,channel_count,gauge_length_m,file_exists,size_bytes,selection_basis,network_candidate_time_fields_read,catalog_event_time_fields_read,family_label_fields_read,hdf5_file_opened,hdf5_header_opened,hdf5_dataset_opened
634,heldout_11,20,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T022507Z.h5,2025-04-02T02:25:07.972Z,2025-04-02T02:26:07.970Z,500.0,900,16.335237503051758,True,37706092,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
635,heldout_11,21,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T022607Z.h5,2025-04-02T02:26:07.972Z,2025-04-02T02:27:07.970Z,500.0,900,16.335237503051758,True,37707231,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
636,heldout_11,22,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T022707Z.h5,2025-04-02T02:27:07.972Z,2025-04-02T02:28:07.970Z,500.0,900,16.335237503051758,True,37309832,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
637,heldout_11,23,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T022807Z.h5,2025-04-02T02:28:07.972Z,2025-04-02T02:29:07.970Z,500.0,900,16.335237503051758,True,37498785,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
638,heldout_11,24,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T022907Z.h5,2025-04-02T02:29:07.972Z,2025-04-02T02:30:07.970Z,500.0,900,16.335237503051758,True,37455218,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
639,heldout_11,25,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T023007Z.h5,2025-04-02T02:30:07.972Z,2025-04-02T02:31:07.970Z,500.0,900,16.335237503051758,True,37414835,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
640,heldout_11,26,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T023107Z.h5,2025-04-02T02:31:07.972Z,2025-04-02T02:32:07.970Z,500.0,900,16.335237503051758,True,37435752,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
641,heldout_11,27,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T023207Z.h5,2025-04-02T02:32:07.972Z,2025-04-02T02:33:07.970Z,500.0,900,16.335237503051758,True,37320423,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
642,heldout_11,28,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T023307Z.h5,2025-04-02T02:33:07.972Z,2025-04-02T02:34:07.970Z,500.0,900,16.335237503051758,True,37306478,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
643,heldout_11,29,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T023407Z.h5,2025-04-02T02:34:07.972Z,2025-04-02T02:35:07.970Z,500.0,900,16.335237503051758,True,37511042,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
644,heldout_11,30,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T023507Z.h5,2025-04-02T02:35:07.972Z,2025-04-02T02:36:07.970Z,500.0,900,16.335237503051758,True,37556642,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
645,heldout_11,31,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T023607Z.h5,2025-04-02T02:36:07.972Z,2025-04-02T02:37:07.970Z,500.0,900,16.335237503051758,True,37315628,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
646,heldout_11,32,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T023707Z.h5,2025-04-02T02:37:07.972Z,2025-04-02T02:38:07.970Z,500.0,900,16.335237503051758,True,37607977,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
647,heldout_11,33,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T023807Z.h5,2025-04-02T02:38:07.972Z,2025-04-02T02:39:07.970Z,500.0,900,16.335237503051758,True,37805336,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
648,heldout_11,34,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T023907Z.h5,2025-04-02T02:39:07.972Z,2025-04-02T02:40:07.970Z,500.0,900,16.335237503051758,True,37781662,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
649,heldout_11,35,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T024007Z.h5,2025-04-02T02:40:07.972Z,2025-04-02T02:41:07.970Z,500.0,900,16.335237503051758,True,37744391,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
650,heldout_11,36,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T024107Z.h5,2025-04-02T02:41:07.972Z,2025-04-02T02:42:07.970Z,500.0,900,16.335237503051758,True,37506417,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
651,heldout_11,37,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T024207Z.h5,2025-04-02T02:42:07.972Z,2025-04-02T02:43:07.970Z,500.0,900,16.335237503051758,True,37379521,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
652,heldout_11,38,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T024307Z.h5,2025-04-02T02:43:07.972Z,2025-04-02T02:44:07.970Z,500.0,900,16.335237503051758,True,37263919,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
653,heldout_11,39,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T024407Z.h5,2025-04-02T02:44:07.972Z,2025-04-02T02:45:07.970Z,500.0,900,16.335237503051758,True,37701587,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
654,heldout_11,40,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T024507Z.h5,2025-04-02T02:45:07.972Z,2025-04-02T02:46:07.970Z,500.0,900,16.335237503051758,True,37653841,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
655,heldout_11,41,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T024607Z.h5,2025-04-02T02:46:07.972Z,2025-04-02T02:47:07.970Z,500.0,900,16.335237503051758,True,37535075,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
656,heldout_11,42,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T024707Z.h5,2025-04-02T02:47:07.972Z,2025-04-02T02:48:07.970Z,500.0,900,16.335237503051758,True,37589538,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
657,heldout_11,43,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T024807Z.h5,2025-04-02T02:48:07.972Z,2025-04-02T02:49:07.970Z,500.0,900,16.335237503051758,True,37759301,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
658,heldout_11,44,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T024907Z.h5,2025-04-02T02:49:07.972Z,2025-04-02T02:50:07.970Z,500.0,900,16.335237503051758,True,37604919,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
659,heldout_11,45,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T025007Z.h5,2025-04-02T02:50:07.972Z,2025-04-02T02:51:07.970Z,500.0,900,16.335237503051758,True,37492498,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
660,heldout_11,46,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T025107Z.h5,2025-04-02T02:51:07.972Z,2025-04-02T02:52:07.970Z,500.0,900,16.335237503051758,True,37731703,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
661,heldout_11,47,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T025207Z.h5,2025-04-02T02:52:07.972Z,2025-04-02T02:53:07.970Z,500.0,900,16.335237503051758,True,37639278,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
662,heldout_11,48,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T025307Z.h5,2025-04-02T02:53:07.972Z,2025-04-02T02:54:07.970Z,500.0,900,16.335237503051758,True,37498048,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
663,heldout_11,49,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T025407Z.h5,2025-04-02T02:54:07.972Z,2025-04-02T02:55:07.970Z,500.0,900,16.335237503051758,True,37202150,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
664,heldout_11,50,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T025507Z.h5,2025-04-02T02:55:07.972Z,2025-04-02T02:56:07.970Z,500.0,900,16.335237503051758,True,36898010,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
665,heldout_11,51,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T025607Z.h5,2025-04-02T02:56:07.972Z,2025-04-02T02:57:07.970Z,500.0,900,16.335237503051758,True,36966752,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
666,heldout_11,52,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T025707Z.h5,2025-04-02T02:57:07.972Z,2025-04-02T02:58:07.970Z,500.0,900,16.335237503051758,True,36874627,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
667,heldout_11,53,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T025807Z.h5,2025-04-02T02:58:07.972Z,2025-04-02T02:59:07.970Z,500.0,900,16.335237503051758,True,36813835,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
668,heldout_11,54,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T025907Z.h5,2025-04-02T02:59:07.972Z,2025-04-02T03:00:07.970Z,500.0,900,16.335237503051758,True,36790213,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
669,heldout_11,55,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T030007Z.h5,2025-04-02T03:00:07.972Z,2025-04-02T03:01:07.970Z,500.0,900,16.335237503051758,True,36586496,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
670,heldout_11,56,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T030107Z.h5,2025-04-02T03:01:07.972Z,2025-04-02T03:02:07.970Z,500.0,900,16.335237503051758,True,36487601,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
671,heldout_11,57,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T030207Z.h5,2025-04-02T03:02:07.972Z,2025-04-02T03:03:07.970Z,500.0,900,16.335237503051758,True,36673468,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
672,heldout_11,58,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T030307Z.h5,2025-04-02T03:03:07.972Z,2025-04-02T03:04:07.970Z,500.0,900,16.335237503051758,True,36745270,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
673,heldout_11,59,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T030407Z.h5,2025-04-02T03:04:07.972Z,2025-04-02T03:05:07.970Z,500.0,900,16.335237503051758,True,36646207,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
674,heldout_11,60,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T030507Z.h5,2025-04-02T03:05:07.972Z,2025-04-02T03:06:07.970Z,500.0,900,16.335237503051758,True,36581359,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
675,heldout_11,61,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T030607Z.h5,2025-04-02T03:06:07.972Z,2025-04-02T03:07:07.970Z,500.0,900,16.335237503051758,True,36685012,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
676,heldout_11,62,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-02T030707Z.h5,2025-04-02T03:07:07.972Z,2025-04-02T03:08:07.970Z,500.0,900,16.335237503051758,True,36506395,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
677,heldout_12,1,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T025907Z.h5,2025-04-17T02:59:07.972Z,2025-04-17T03:00:07.970Z,500.0,900,16.335237503051758,True,38435072,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
678,heldout_12,2,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T030007Z.h5,2025-04-17T03:00:07.972Z,2025-04-17T03:01:07.970Z,500.0,900,16.335237503051758,True,38158468,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
679,heldout_12,3,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T030107Z.h5,2025-04-17T03:01:07.972Z,2025-04-17T03:02:07.970Z,500.0,900,16.335237503051758,True,38044655,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
680,heldout_12,4,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T030207Z.h5,2025-04-17T03:02:07.972Z,2025-04-17T03:03:07.970Z,500.0,900,16.335237503051758,True,38037857,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
681,heldout_12,5,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T030307Z.h5,2025-04-17T03:03:07.972Z,2025-04-17T03:04:07.970Z,500.0,900,16.335237503051758,True,37897746,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
682,heldout_12,6,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T030407Z.h5,2025-04-17T03:04:07.972Z,2025-04-17T03:05:07.970Z,500.0,900,16.335237503051758,True,37894099,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
683,heldout_12,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T030507Z.h5,2025-04-17T03:05:07.972Z,2025-04-17T03:06:07.970Z,500.0,900,16.335237503051758,True,37938533,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
684,heldout_12,8,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T030607Z.h5,2025-04-17T03:06:07.972Z,2025-04-17T03:07:07.970Z,500.0,900,16.335237503051758,True,37858622,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
685,heldout_12,9,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T030707Z.h5,2025-04-17T03:07:07.972Z,2025-04-17T03:08:07.970Z,500.0,900,16.335237503051758,True,37619520,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
686,heldout_12,10,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T030807Z.h5,2025-04-17T03:08:07.972Z,2025-04-17T03:09:07.970Z,500.0,900,16.335237503051758,True,37787741,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
687,heldout_12,11,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T030907Z.h5,2025-04-17T03:09:07.972Z,2025-04-17T03:10:07.970Z,500.0,900,16.335237503051758,True,37805495,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
688,heldout_12,12,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T031007Z.h5,2025-04-17T03:10:07.972Z,2025-04-17T03:11:07.970Z,500.0,900,16.335237503051758,True,38056318,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
689,heldout_12,13,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T031107Z.h5,2025-04-17T03:11:07.972Z,2025-04-17T03:12:07.970Z,500.0,900,16.335237503051758,True,38225235,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
690,heldout_12,14,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T031207Z.h5,2025-04-17T03:12:07.972Z,2025-04-17T03:13:07.970Z,500.0,900,16.335237503051758,True,38471802,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
691,heldout_12,15,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T031307Z.h5,2025-04-17T03:13:07.972Z,2025-04-17T03:14:07.970Z,500.0,900,16.335237503051758,True,37350091,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
692,heldout_12,16,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T031407Z.h5,2025-04-17T03:14:07.972Z,2025-04-17T03:15:07.970Z,500.0,900,16.335237503051758,True,37760016,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
693,heldout_12,17,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T031507Z.h5,2025-04-17T03:15:07.972Z,2025-04-17T03:16:07.970Z,500.0,900,16.335237503051758,True,37572105,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
694,heldout_12,18,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T031607Z.h5,2025-04-17T03:16:07.972Z,2025-04-17T03:17:07.970Z,500.0,900,16.335237503051758,True,37499322,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
695,heldout_12,19,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T031707Z.h5,2025-04-17T03:17:07.972Z,2025-04-17T03:18:07.970Z,500.0,900,16.335237503051758,True,37503907,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
696,heldout_12,20,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T031807Z.h5,2025-04-17T03:18:07.972Z,2025-04-17T03:19:07.970Z,500.0,900,16.335237503051758,True,37260073,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
697,heldout_12,21,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-17T031907Z.h5,2025-04-17T03:19:07.972Z,2025-04-17T03:20:07.970Z,500.0,900,16.335237503051758,True,36978742,interval_and_manifest_acquisition_metadata_only,0,0,0,False,False,False
